APEXTANRY, 2011-12-19, 113.00,115.20,112.70,114.30,50600
ARAMIT, 2011-12-19, 249.00,255.00,244.00,250.70,5100
ARAMITCEM, 2011-12-19, 91.90,91.90,87.10,88.50,22500
ASIAINS, 2011-12-19, 53.90,54.00,53.10,53.40,114774
ASIAPACINS, 2011-12-19, 38.60,39.40,38.10,38.70,193500
ATLASBANG, 2011-12-19, 231.30,234.80,231.20,232.90,7781
AZIZPIPES, 2011-12-19, 27.00,27.00,25.50,26.50,2650
BANGAS, 2011-12-19, 138.90,147.00,138.90,141.70,37750
BANKASIA, 2011-12-19, 38.70,40.00,38.10,39.70,534920
BATASHOE, 2011-12-19, 600.00,602.50,591.20,595.30,2844
BATBC, 2011-12-19, 610.00,610.00,603.00,607.50,2250
BAYLEASING, 2011-12-19, 64.00,64.20,63.00,63.40,143870
BDAUTOCA, 2011-12-19, 50.00,54.30,50.00,53.50,93550
BDCOM, 2011-12-19, 28.20,28.20,27.10,27.30,198630
BDFINANCE, 2011-12-19, 60.50,61.20,58.70,59.10,84112
BDLAMPS, 2011-12-19, 157.00,166.70,157.00,166.60,27600
BDTHAI, 2011-12-19, 54.70,55.00,53.60,54.00,247900
BDWELDING, 2011-12-19, 43.00,43.60,42.90,43.20,120400
BEACHHATCH, 2011-12-19, 36.10,37.00,36.10,36.90,159075
BEACONPHAR, 2011-12-19, 25.90,26.00,25.40,25.70,553500
BEDL, 2011-12-19, 40.40,41.30,40.40,40.90,86660
BERGERPBL, 2011-12-19, 525.00,530.00,515.40,526.90,550
BEXIMCO, 2011-12-19, 114.90,114.90,113.40,113.60,546859
BGIC, 2011-12-19, 48.00,48.50,47.60,48.00,144636
BIFC, 2011-12-19, 42.20,42.30,41.50,41.70,43540
BRACBANK, 2011-12-19, 44.00,45.50,44.00,45.20,262740
BRACSCBOND, 2011-12-19, 1002.00,1002.00,1002.00,1002.00,5
BSC, 2011-12-19, 579.00,581.00,560.00,567.50,51425
BSRMSTEEL, 2011-12-19, 97.70,98.80,97.10,97.40,105200
BXPHARMA, 2011-12-19, 95.30,95.30,92.90,93.50,775523
BXSYNTH, 2011-12-19, 37.50,38.80,37.50,38.30,316340
CENTRALINS, 2011-12-19, 57.50,58.50,57.30,57.80,8210
CITYBANK, 2011-12-19, 53.80,54.90,53.60,54.50,1319860
CITYGENINS, 2011-12-19, 38.00,38.50,37.70,38.00,176510
CMCKAMAL, 2011-12-19, 37.50,37.90,37.00,37.30,671669
CONFIDCEM, 2011-12-19, 112.10,113.00,111.80,112.10,55941
CONTININS, 2011-12-19, 38.70,40.30,38.60,39.80,268490
CVOPRL, 2011-12-19, 313.40,319.50,312.50,317.40,50500
DACCADYE, 2011-12-19, 39.80,40.40,39.10,39.70,111500
DAFODILCOM, 2011-12-19, 21.20,21.20,20.90,21.10,92700
DBH, 2011-12-19, 80.50,82.00,80.40,80.70,58500
DBH1STMF, 2011-12-19, 8.20,8.30,8.10,8.20,465500
DELTALIFE, 2011-12-19, 2500.00,2549.00,2495.00,2503.40,1300
DELTASPINN, 2011-12-19, 30.80,32.50,30.70,32.20,340200
DESCO, 2011-12-19, 111.90,114.00,109.00,111.90,148000
DESHBANDHU, 2011-12-19, 33.70,33.90,33.20,33.50,291500
DHAKABANK, 2011-12-19, 43.10,44.60,43.10,44.20,695635
DHAKAINS, 2011-12-19, 84.90,84.90,82.50,83.10,24500
DSHGARME, 2011-12-19, 56.90,61.30,56.90,61.00,56000
DULAMIACOT, 2011-12-19, 16.00,16.20,15.60,15.70,7200
DUTCHBANGL, 2011-12-19, 137.80,144.70,137.80,143.40,175760
EASTERNINS, 2011-12-19, 51.30,52.00,50.50,51.70,45210
EASTLAND, 2011-12-19, 77.90,79.80,77.70,78.90,78020
EASTRNLUB, 2011-12-19, 275.00,277.10,273.50,275.90,1400
EBL, 2011-12-19, 69.00,69.10,67.70,68.60,920931
EBL1STMF, 2011-12-19, 9.90,10.10,9.90,10.00,83000
EBLNRBMF, 2011-12-19, 8.70,9.50,8.70,9.00,10000
ECABLES, 2011-12-19, 54.00,56.10,54.00,55.80,5700
EHL, 2011-12-19, 63.50,63.70,62.70,62.90,263287
EXIMBANK, 2011-12-19, 27.70,28.50,27.60,28.40,1789481
FAREASTLIF, 2011-12-19, 145.00,150.00,145.00,147.80,31870
FASFIN, 2011-12-19, 41.30,42.30,41.30,41.70,41850
FEDERALINS, 2011-12-19, 38.50,39.00,38.00,38.60,119232
FINEFOODS, 2011-12-19, 44.90,45.30,43.80,44.40,62000
FIRSTSBANK, 2011-12-19, 25.70,26.50,25.70,26.30,1204935
FLEASEINT, 2011-12-19, 69.90,70.90,69.60,70.10,133990
FUWANGCER, 2011-12-19, 41.30,41.30,40.30,40.50,1195820
FUWANGFOOD, 2011-12-19, 48.00,49.40,47.70,48.80,725700
GEMINISEA, 2011-12-19, 284.00,295.00,265.00,271.00,4700
GLAXOSMITH, 2011-12-19, 610.00,638.00,610.00,626.70,1200
GLOBALINS, 2011-12-19, 42.50,43.00,41.90,42.00,79500
GOLDENSON, 2011-12-19, 55.00,55.10,54.20,54.30,305987
GP, 2011-12-19, 156.00,157.90,155.40,155.70,408532
GQBALLPEN, 2011-12-19, 158.80,160.00,156.40,157.00,32100
GRAMEEN1, 2011-12-19, 48.40,48.40,47.60,47.70,130000
GRAMEENS2, 2011-12-19, 17.30,17.30,17.00,17.00,212050
GREENDELMF, 2011-12-19, 6.90,6.90,6.80,6.80,123000
GREENDELT, 2011-12-19, 152.80,152.90,150.00,151.60,9700
HAKKANIPUL, 2011-12-19, 30.60,33.90,30.50,33.30,18000
HEIDELBCEM, 2011-12-19, 235.50,246.90,235.00,242.80,3560
HRTEX, 2011-12-19, 38.00,40.20,38.00,39.80,129100
IBBLPBOND, 2011-12-19, 999.50,1000.75,991.25,995.00,5655
IBNSINA, 2011-12-19, 117.50,123.90,117.40,120.00,7660
ICB, 2011-12-19, 1602.00,1602.00,1580.00,1597.25,434
ICB1STNRB, 2011-12-19, 28.70,28.90,28.70,28.70,27500
ICB2NDNRB, 2011-12-19, 14.20,14.20,14.00,14.10,83000
ICB3RDNRB, 2011-12-19, 7.80,7.90,7.70,7.80,120500
ICBAMCL1ST, 2011-12-19, 45.00,45.00,45.00,45.00,500
ICBAMCL2ND, 2011-12-19, 9.00,9.10,8.80,8.80,52500
ICBEPMF1S1, 2011-12-19, 8.60,8.70,8.40,8.40,39500
ICBIBANK, 2011-12-19, 9.90,10.00,9.80,9.80,95100
ICBISLAMIC, 2011-12-19, 22.20,22.20,21.00,21.20,12000
IDLC, 2011-12-19, 125.00,125.50,123.90,124.90,18130
IFIC, 2011-12-19, 69.60,70.90,68.90,70.20,149570
IFIC1STMF, 2011-12-19, 8.00,8.20,7.90,8.10,590000
IFILISLMF1, 2011-12-19, 6.20,6.30,6.00,6.20,358000
ILFSL, 2011-12-19, 41.20,42.10,41.20,41.40,153100
IMAMBUTTON, 2011-12-19, 18.50,18.70,17.70,18.00,50000
INTECH, 2011-12-19, 30.50,30.60,29.90,30.10,241050
IPDC, 2011-12-19, 28.20,28.20,27.40,27.90,58670
ISLAMIBANK, 2011-12-19, 52.40,53.00,52.20,52.70,541250
ISLAMICFIN, 2011-12-19, 32.20,32.70,32.00,32.10,60240
ISLAMIINS, 2011-12-19, 40.70,42.00,40.70,40.90,25700
ISNLTD, 2011-12-19, 28.00,28.30,27.50,27.90,30500
JAMUNABANK, 2011-12-19, 34.80,35.60,34.80,35.40,1605102
JANATAINS, 2011-12-19, 350.00,360.00,350.00,353.75,3340
JUTESPINN, 2011-12-19, 140.00,143.30,135.50,142.90,3550
KARNAPHULI, 2011-12-19, 49.50,49.70,48.70,49.10,121868
KAY&QUE, 2011-12-19, 41.20,43.60,41.00,43.10,238670
KEYACOSMET, 2011-12-19, 58.80,59.00,57.50,57.80,316333
KOHINOOR, 2011-12-19, 210.90,211.00,210.90,210.90,2100
KPCL, 2011-12-19, 62.20,62.50,61.00,61.50,163964
LAFSURCEML, 2011-12-19, 26.70,26.70,26.30,26.40,791000
LANKABAFIN, 2011-12-19, 141.00,143.00,140.10,142.00,84155
LEGACYFOOT, 2011-12-19, 33.10,33.80,33.00,33.50,54150
LIBRAINFU, 2011-12-19, 338.00,339.90,338.00,338.60,2400
LINDEBD, 2011-12-19, 609.50,619.90,605.20,607.70,4650
LRGLOBMF1, 2011-12-19, 9.30,10.00,9.30,9.80,3500
MAKSONSPIN, 2011-12-19, 31.40,31.60,30.80,31.10,614050
MALEKSPIN, 2011-12-19, 32.00,32.20,31.50,31.50,458500
MARICO, 2011-12-19, 380.00,380.00,372.00,375.00,3100
MBL1STMF, 2011-12-19, 9.30,9.30,8.40,8.90,9500
MEGCONMILK, 2011-12-19, 25.40,25.50,24.70,24.80,125000
MEGHNACEM, 2011-12-19, 116.90,116.90,115.10,115.30,26800
MEGHNALIFE, 2011-12-19, 184.90,187.00,183.00,185.90,241084
MEGHNAPET, 2011-12-19, 11.10,11.20,10.90,11.00,6000
MERCANBANK, 2011-12-19, 34.40,35.10,34.40,34.80,6823080
MERCINS, 2011-12-19, 39.50,40.80,39.00,40.50,194500
METROSPIN, 2011-12-19, 36.00,36.00,35.40,35.60,72200
MICEMENT, 2011-12-19, 100.90,100.90,97.50,97.70,492000
MIDASFIN, 2011-12-19, 48.00,48.40,47.70,47.90,47500
MIRACLEIND, 2011-12-19, 23.70,24.50,23.70,24.20,85575
MITHUNKNIT, 2011-12-19, 94.00,96.00,93.10,95.30,56400
MJLBD, 2011-12-19, 91.90,91.90,90.40,91.10,159290
MONNOCERA, 2011-12-19, 61.50,62.40,59.00,59.20,139580
MONNOSTAF, 2011-12-19, 216.00,218.00,210.10,215.50,2850
MPETROLEUM, 2011-12-19, 164.00,169.00,164.00,168.00,212111
MTBL, 2011-12-19, 35.40,36.00,34.90,35.90,499750
NATLIFEINS, 2011-12-19, 367.30,370.00,356.00,364.90,22990
NAVANACNG, 2011-12-19, 77.30,79.00,77.30,77.60,40373
NBL, 2011-12-19, 63.30,64.80,63.30,64.60,1204561
NCCBANK, 2011-12-19, 30.00,31.20,30.00,31.00,1905568
NHFIL, 2011-12-19, 87.50,97.00,87.50,91.80,18800
NITOLINS, 2011-12-19, 47.70,48.60,47.60,47.80,9000
NORTHRNINS, 2011-12-19, 43.50,44.50,43.10,43.80,46500
NPOLYMAR, 2011-12-19, 60.00,61.70,59.70,59.90,19295
NTC, 2011-12-19, 502.10,503.20,502.00,502.30,650
NTLTUBES, 2011-12-19, 63.50,63.50,62.40,62.80,6600
OCL, 2011-12-19, 62.70,64.00,62.60,62.80,18700
OLYMPIC, 2011-12-19, 115.60,115.60,112.00,112.30,80500
ONEBANKLTD, 2011-12-19, 43.80,46.60,43.80,46.30,1709500
ORIONINFU, 2011-12-19, 51.50,52.20,49.40,50.00,285000
PARAMOUNT, 2011-12-19, 34.10,35.00,34.10,34.90,74500
PEOPLESINS, 2011-12-19, 38.80,39.10,38.10,38.80,73498
PF1STMF, 2011-12-19, 6.80,7.00,6.70,6.90,265500
PHARMAID, 2011-12-19, 187.90,188.20,180.10,185.50,96050
PHENIXINS, 2011-12-19, 73.30,76.40,72.80,75.80,105760
PHOENIXFIN, 2011-12-19, 62.00,63.70,61.70,62.20,151250
PHPMF1, 2011-12-19, 6.70,6.90,6.70,6.80,320500
PIONEERINS, 2011-12-19, 71.50,73.00,70.80,72.00,13450
PLFSL, 2011-12-19, 62.80,62.80,61.90,62.20,450725
POPULAR1MF, 2011-12-19, 6.90,7.00,6.80,6.80,90500
POPULARLIF, 2011-12-19, 244.00,246.50,241.20,243.20,9000
POWERGRID, 2011-12-19, 64.00,67.60,64.00,67.10,149702
PRAGATIINS, 2011-12-19, 67.00,68.90,67.00,68.10,27600
PRAGATILIF, 2011-12-19, 178.00,178.00,178.00,178.00,500
PREMIERBAN, 2011-12-19, 30.90,32.00,30.90,31.70,605082
PREMIERLEA, 2011-12-19, 30.00,30.50,29.80,30.10,256760
PRIME1ICBA, 2011-12-19, 7.00,7.10,6.90,6.90,132000
PRIMEBANK, 2011-12-19, 43.80,44.50,43.70,44.20,396180
PRIMEFIN, 2011-12-19, 95.50,95.70,94.10,94.60,83229
PRIMEINSUR, 2011-12-19, 52.00,52.00,51.00,51.30,28000
PRIMELIFE, 2011-12-19, 195.50,198.90,190.00,190.40,12900
PRIMETEX, 2011-12-19, 35.00,35.00,33.00,34.00,130500
PROGRESLIF, 2011-12-19, 150.00,150.00,144.60,145.80,7280
PROVATIINS, 2011-12-19, 43.00,44.00,43.00,43.20,32800
PUBALIBANK, 2011-12-19, 49.40,50.10,49.10,49.70,803678
PURABIGEN, 2011-12-19, 82.00,82.00,80.50,81.00,7240
QSMDRYCELL, 2011-12-19, 50.60,51.50,50.20,50.30,56500
RAHIMAFOOD, 2011-12-19, 34.60,35.60,34.00,35.50,261000
RAHIMTEXT, 2011-12-19, 185.00,189.00,184.90,189.00,7900
RAKCERAMIC, 2011-12-19, 72.80,73.00,72.00,72.20,151000
RANFOUNDRY, 2011-12-19, 67.10,67.50,67.00,67.10,6000
RDFOOD, 2011-12-19, 31.80,32.70,31.80,32.40,300600
RELIANCE1, 2011-12-19, 9.50,10.30,9.50,9.70,2000
RELIANCINS, 2011-12-19, 107.50,107.80,107.50,107.70,1870
RENATA, 2011-12-19, 1220.00,1220.00,1220.00,1220.00,100
RENWICKJA, 2011-12-19, 86.00,86.00,82.00,84.20,4700
REPUBLIC, 2011-12-19, 46.90,46.90,46.20,46.50,13800
RNSPIN, 2011-12-19, 63.90,66.20,63.70,65.70,590410
RUPALIBANK, 2011-12-19, 102.00,107.00,102.00,104.00,22830
RUPALIINS, 2011-12-19, 101.70,101.70,96.00,97.60,294044
RUPALILIFE, 2011-12-19, 150.00,154.40,148.00,150.60,24500
SAFKOSPINN, 2011-12-19, 32.40,34.50,32.30,34.30,550440
SAIHAMTEX, 2011-12-19, 47.10,49.80,47.10,49.30,97300
SALAMCRST, 2011-12-19, 50.50,52.00,50.10,51.60,286980
SALVOCHEM, 2011-12-19, 30.80,31.10,29.40,30.20,70550
SAMATALETH, 2011-12-19, 15.80,16.40,15.80,16.10,1000
SAMORITA, 2011-12-19, 82.00,83.00,82.00,82.60,4130
SANDHANINS, 2011-12-19, 158.00,158.00,152.40,155.30,15347
SAPORTL, 2011-12-19, 55.00,55.70,54.70,55.00,53850
SAVAREFR, 2011-12-19, 53.00,55.00,53.00,54.30,1900
SEBL1STMF, 2011-12-19, 8.50,8.70,8.50,8.60,6500
SHAHJABANK, 2011-12-19, 32.00,32.90,32.00,32.70,983771
SHYAMPSUG, 2011-12-19, 12.50,12.50,12.50,12.50,1200
SIBL, 2011-12-19, 25.50,26.30,25.50,26.10,5892969
SINGERBD, 2011-12-19, 222.50,225.00,221.00,222.40,34200
SINOBANGLA, 2011-12-19, 37.20,37.60,36.90,37.30,173000
SONALIANSH, 2011-12-19, 155.50,162.00,155.00,160.30,40250
SONARBAINS, 2011-12-19, 37.80,38.20,37.40,37.90,112260
SONARGAON, 2011-12-19, 31.60,34.30,31.60,33.80,370800
SOUTHEASTB, 2011-12-19, 30.00,31.10,30.00,30.90,1849750
SPCERAMICS, 2011-12-19, 41.00,41.80,41.00,41.20,303720
SQUARETEXT, 2011-12-19, 110.00,111.50,108.70,110.20,29413
SQURPHARMA, 2011-12-19, 234.50,235.00,232.80,233.50,67020
STANCERAM, 2011-12-19, 33.10,35.00,33.10,34.70,78500
STANDARINS, 2011-12-19, 42.90,43.70,41.70,42.00,22000
STANDBANKL, 2011-12-19, 31.00,31.90,30.60,31.70,1742250
STYLECRAFT, 2011-12-19, 554.00,556.20,554.00,555.10,200
SUMITPOWER, 2011-12-19, 73.90,74.00,72.70,72.90,385536
TAKAFULINS, 2011-12-19, 51.00,52.40,50.80,51.00,71080
TALLUSPIN, 2011-12-19, 80.40,83.90,80.40,83.60,204090
TITASGAS, 2011-12-19, 69.70,70.50,68.80,69.00,760600
TRUSTB1MF, 2011-12-19, 8.70,8.80,8.50,8.70,779000
TRUSTBANK, 2011-12-19, 40.00,43.60,40.00,43.30,1008960
UCBL, 2011-12-19, 43.40,45.00,43.00,44.70,3662489
ULC, 2011-12-19, 51.30,52.90,51.30,52.50,70110
UNIONCAP, 2011-12-19, 57.60,57.70,56.90,57.00,79000
UNITEDAIR, 2011-12-19, 23.40,24.00,23.30,23.70,3739505
UNITEDINS, 2011-12-19, 63.10,63.10,59.90,60.20,3500
USMANIAGL, 2011-12-19, 112.20,123.00,112.20,121.50,7100
UTTARABANK, 2011-12-19, 79.90,79.90,78.30,79.40,912551
UTTARAFIN, 2011-12-19, 109.40,109.40,106.20,106.80,30266
ZAHINTEX, 2011-12-19, 41.00,42.40,40.80,42.00,540000
ZEALBANGLA, 2011-12-19, 14.20,14.20,14.20,14.20,2600
00ADV, 2011-12-19, 199,199,199,199,70995117
00DEC, 2011-12-19, 39,39,39,39,5412710
