BXSYNTH, 2011-12-11, 35.80,36.60,35.00,35.60,258400
CENTRALINS, 2011-12-11, 54.10,55.10,54.10,54.60,6560
CITYBANK, 2011-12-11, 50.10,51.00,49.10,50.00,856370
CITYGENINS, 2011-12-11, 36.20,37.00,35.50,35.90,60600
CMCKAMAL, 2011-12-11, 36.20,36.80,35.70,35.90,623942
CONFIDCEM, 2011-12-11, 111.00,112.00,109.00,109.40,77554
CONTININS, 2011-12-11, 35.70,36.40,35.00,35.50,82160
CTGVEG, 2011-12-11, 266.00,274.00,256.00,261.60,23700
DACCADYE, 2011-12-11, 37.10,38.20,36.70,37.40,50500
DAFODILCOM, 2011-12-11, 20.30,21.30,20.30,20.60,107000
DBH, 2011-12-11, 81.10,86.90,81.00,81.70,44620
DBH1STMF, 2011-12-11, 8.20,8.40,8.10,8.10,155500
DELTALIFE, 2011-12-11, 2600.00,2600.00,2600.00,2600.00,50
DELTASPINN, 2011-12-11, 31.20,31.40,29.50,30.30,89800
DESCO, 2011-12-11, 99.50,105.00,99.50,103.70,40500
DESHBANDHU, 2011-12-11, 33.30,33.70,32.10,32.40,299500
DHAKABANK, 2011-12-11, 42.00,42.50,41.50,41.70,252897
DHAKAINS, 2011-12-11, 79.60,82.70,79.60,80.50,14500
DSHGARME, 2011-12-11, 48.50,49.30,47.20,48.50,4700
DULAMIACOT, 2011-12-11, 16.50,16.80,15.50,15.50,34000
DUTCHBANGL, 2011-12-11, 125.20,128.50,125.20,127.00,35340
EASTERNINS, 2011-12-11, 46.70,46.70,45.20,45.50,29000
EASTLAND, 2011-12-11, 72.80,73.80,71.50,72.00,32940
EASTRNLUB, 2011-12-11, 256.30,270.00,256.30,263.10,300
EBL, 2011-12-11, 64.10,65.50,63.40,64.80,334010
EBL1STMF, 2011-12-11, 9.90,9.90,9.70,9.80,17000
ECABLES, 2011-12-11, 53.00,54.00,52.20,52.80,1900
EHL, 2011-12-11, 64.10,65.80,63.70,63.90,173070
EXIMBANK, 2011-12-11, 27.60,27.60,26.60,26.80,617486
FAREASTLIF, 2011-12-11, 149.00,149.00,140.10,141.30,45910
FASFIN, 2011-12-11, 40.00,40.00,38.50,38.90,27500
FEDERALINS, 2011-12-11, 37.30,37.90,36.80,37.00,80018
FINEFOODS, 2011-12-11, 41.10,42.70,41.00,42.20,43500
FIRSTSBANK, 2011-12-11, 24.80,24.90,24.30,24.50,435429
FLEASEINT, 2011-12-11, 66.50,67.00,64.00,66.20,101270
FUWANGCER, 2011-12-11, 39.90,40.70,39.10,39.30,939850
FUWANGFOOD, 2011-12-11, 46.20,46.50,44.80,45.10,799000
