00DSEGEN, 2011-11-28, 5065.1763,5282.09362,4908.94879,5225.31273,58832497
00DSETO, 2011-11-28, 5065.1763,5282.09362,4908.94879,5225.31273,3319.541622
01_BANK_ALL, 2011-11-28, 45.10,48.92,44.37,48.04,22094585
02_IT, 2011-11-28, 48.90,53.48,47.53,52.62,2163560
03_FINANCE, 2011-11-28, 687.76,752.08,672.01,740.33,293809
04_INS_GEN, 2011-11-28, 521.50,578.21,513.02,564.48,244000
05_MNC, 2011-11-28, 513.42,526.38,511.63,522.77,110334
06_CEMENT, 2011-11-28, 114.44,123.95,110.32,121.52,5087548
07_POWER, 2011-11-28, 148.43,158.52,147.13,155.29,2644867
08_M_FUND, 2011-11-28, 20.26,21.37,19.89,20.94,5410100
09_BEXIMCO, 2011-11-28, 56.18,60.74,53.05,59.80,2622299
10_INS_LIFE, 2011-11-28, 458.58,463.93,455.43,461.68,268763
11_TEXTILE, 2011-11-28, 462.05,506.40,450.67,496.84,661183
12_ENGINEERING, 2011-11-28, 733.59,798.09,722.83,787.76,263741
13_FOOD, 2011-11-28, 93.61,97.99,91.52,95.84,2307300
14_PHARMA, 2011-11-28, 1499.79,1642.64,1491.21,1618.00,121786
15_CHEMICALS, 2011-11-28, 82.54,86.33,81.44,85.33,1004557
16_SERVICES, 2011-11-28, 66.00,70.39,65.05,69.72,404325
17_TANNERY, 2011-11-28, 1386.75,1509.00,1380.75,1496.75,11720
18_CEREMICS, 2011-11-28, 488.50,535.50,468.56,526.75,226005
19_CORPBOND, 2011-11-28, 934.33,947.17,934.33,940.08,852
1JANATAMF, 2011-11-28, 7.00,7.50,7.00,7.40,137500
1STBSRS, 2011-11-28, 940.00,940.00,925.00,930.00,250
1STPRIMFMF, 2011-11-28, 17.70,18.90,17.60,18.70,95500
20_MISC, 2011-11-28, 78.40,85.17,76.43,82.85,325000
6THICB, 2011-11-28, 515.00,522.00,515.00,518.25,190
8THICB, 2011-11-28, 525.00,525.00,525.00,525.00,50
ABBANK, 2011-11-28, 642.00,715.00,641.00,703.50,31566
ACI, 2011-11-28, 200.00,218.00,198.00,214.00,6450
ACIFORMULA, 2011-11-28, 82.30,88.80,81.10,86.80,17700
ACIZCBOND, 2011-11-28, 800.50,829.00,800.50,810.50,12
ACTIVEFINE, 2011-11-28, 55.30,63.40,54.20,61.80,325850
AFTABAUTO, 2011-11-28, 175.00,185.90,163.10,183.10,399072
AGNISYSL, 2011-11-28, 32.60,39.40,32.60,38.50,423750
AGRANINS, 2011-11-28, 345.00,389.00,344.50,367.00,4155
AIBL1STIMF, 2011-11-28, 8.20,8.20,7.50,7.60,11000
AIMS1STMF, 2011-11-28, 5.49,5.49,4.70,5.18,2775000
AL-HAJTEX, 2011-11-28, 53.90,55.90,50.00,54.40,121200
ALARABANK, 2011-11-28, 31.70,34.30,31.60,34.00,733438
ALLTEX, 2011-11-28, 141.00,161.50,133.75,159.00,91600
AMBEEPHA, 2011-11-28, 305.00,348.00,304.00,340.10,7750
ANLIMAYARN, 2011-11-28, 261.50,308.00,258.50,300.75,9300
ANWARGALV, 2011-11-28, 195.00,227.00,195.00,218.00,2250
APEXADELFT, 2011-11-28, 2755.00,2958.00,2755.00,2947.50,2200
APEXFOODS, 2011-11-28, 665.00,715.00,665.00,701.75,370
APEXSPINN, 2011-11-28, 780.00,791.50,780.00,787.00,120
APEXTANRY, 2011-11-28, 1107.25,1241.00,1107.25,1214.75,3370
ARAMIT, 2011-11-28, 251.40,278.00,237.00,257.60,2050
ARAMITCEM, 2011-11-28, 847.25,925.00,847.25,894.25,250
ASIAINS, 2011-11-28, 50.10,57.00,48.00,55.80,244375
ASIAPACINS, 2011-11-28, 341.00,395.00,341.00,392.50,18600
ATLASBANG, 2011-11-28, 240.00,260.50,238.70,257.50,74467
AZIZPIPES, 2011-11-28, 240.75,282.00,240.50,281.75,1590
BANGAS, 2011-11-28, 1441.00,1595.00,1431.50,1519.00,770
BANKASIA, 2011-11-28, 375.00,391.00,366.25,388.00,11156
BATASHOE, 2011-11-28, 600.00,623.90,600.00,619.90,6044
BATBC, 2011-11-28, 592.00,612.00,591.10,606.40,12450
BAYLEASING, 2011-11-28, 690.00,724.00,638.25,714.00,25529
BDAUTOCA, 2011-11-28, 357.00,418.00,354.00,410.75,2665
BDCOM, 2011-11-28, 26.50,30.80,25.50,30.70,222056
BDFINANCE, 2011-11-28, 58.30,66.90,58.00,66.20,128164
BDLAMPS, 2011-11-28, 1549.00,1552.00,1549.00,1550.75,25
BDTHAI, 2011-11-28, 517.00,595.75,517.00,590.00,36712
BDWELDING, 2011-11-28, 42.00,48.20,39.80,47.30,378550
BEACHHATCH, 2011-11-28, 37.00,41.00,34.00,39.80,319650
BEACONPHAR, 2011-11-28, 25.20,27.50,24.70,26.80,909000
BEDL, 2011-11-28, 38.00,44.80,37.80,44.00,197280
BERGERPBL, 2011-11-28, 527.00,550.00,527.00,538.50,100
BEXIMCO, 2011-11-28, 119.50,124.80,110.00,122.60,1080194
BGIC, 2011-11-28, 44.10,51.20,42.50,50.30,324077
BIFC, 2011-11-28, 412.00,469.00,406.25,457.50,7263
BOC, 2011-11-28, 615.10,639.80,610.50,629.00,5980
BRACBANK, 2011-11-28, 420.50,456.00,420.50,451.75,12680
BRACSCBOND, 2011-11-28, 1002.50,1002.50,1002.50,1002.50,20
BSC, 2011-11-28, 990.00,1000.00,990.00,991.25,215
BSRMSTEEL, 2011-11-28, 975.00,1048.00,961.00,1043.00,20790
BXPHARMA, 2011-11-28, 90.80,97.90,85.00,96.60,708520
BXSYNTH, 2011-11-28, 341.00,392.00,340.25,386.75,44122
CITYBANK, 2011-11-28, 516.00,559.00,498.00,552.50,138550
CITYGENINS, 2011-11-28, 35.10,40.00,34.00,39.70,183120
CMCKAMAL, 2011-11-28, 35.10,40.90,33.80,40.30,1516170
CONFIDCEM, 2011-11-28, 110.00,121.50,102.00,119.80,202548
CONTININS, 2011-11-28, 338.50,398.00,338.25,392.25,9425
CTGVEG, 2011-11-28, 2030.00,2215.00,2028.00,2183.00,460
DACCADYE, 2011-11-28, 37.60,43.70,36.40,43.20,141060
DAFODILCOM, 2011-11-28, 22.20,23.30,19.50,23.10,327050
DBH, 2011-11-28, 950.00,1020.00,945.75,1004.25,4700
DBH1STMF, 2011-11-28, 8.00,8.70,8.00,8.60,222000
DELTALIFE, 2011-11-28, 29403.25,29403.25,29403.25,29403.25,100
DELTASPINN, 2011-11-28, 310.00,355.00,310.00,346.75,11200
DESCO, 2011-11-28, 1110.00,1170.00,1110.00,1163.75,2000
DESHBANDHU, 2011-11-28, 32.20,37.30,31.70,36.20,544500
DHAKABANK, 2011-11-28, 41.10,44.60,41.00,44.10,505670
DHAKAINS, 2011-11-28, 865.00,982.00,865.00,898.50,2850
DSHGARME, 2011-11-28, 530.00,537.00,504.00,515.50,1510
DULAMIACOT, 2011-11-28, 150.75,169.00,150.50,161.00,12130
DUTCHBANGL, 2011-11-28, 1260.25,1364.50,1260.25,1349.50,3198
EASTERNINS, 2011-11-28, 503.50,559.00,490.00,546.00,4562
EASTLAND, 2011-11-28, 754.00,790.00,731.00,785.25,4542
EASTRNLUB, 2011-11-28, 270.00,293.40,270.00,276.20,1750
EBL, 2011-11-28, 60.10,68.00,60.00,66.80,949201
EBL1STMF, 2011-11-28, 9.40,10.20,9.40,10.00,189500
ECABLES, 2011-11-28, 540.00,547.00,540.00,545.00,50
EHL, 2011-11-28, 577.50,654.00,577.50,644.50,22260
EXIMBANK, 2011-11-28, 27.00,29.00,26.90,28.30,1070290
FAREASTLIF, 2011-11-28, 145.10,156.90,142.20,155.20,62620
FASFIN, 2011-11-28, 420.00,464.00,416.00,455.75,7815
FEDERALINS, 2011-11-28, 36.10,42.10,35.10,41.40,243311
FINEFOODS, 2011-11-28, 42.50,47.70,39.50,46.90,211000
FIRSTSBANK, 2011-11-28, 24.80,26.50,24.20,26.10,840694
FLEASEINT, 2011-11-28, 692.00,768.00,692.00,757.25,13097
FUWANGCER, 2011-11-28, 402.00,442.50,386.00,436.50,195200
FUWANGFOOD, 2011-11-28, 47.00,51.90,44.40,50.80,1379600
GEMINISEA, 2011-11-28, 1920.00,1925.00,1915.00,1920.00,25
GLAXOSMITH, 2011-11-28, 637.00,637.00,637.00,637.00,50
GLOBALINS, 2011-11-28, 402.25,468.00,402.00,464.25,3300
GOLDENSON, 2011-11-28, 56.00,61.00,53.00,60.40,465700
GP, 2011-11-28, 155.60,164.60,154.70,162.20,601600
GQBALLPEN, 2011-11-28, 145.20,165.00,141.00,164.40,37650
GRAMEEN1, 2011-11-28, 45.10,53.20,45.00,53.00,280000
GRAMEENS2, 2011-11-28, 17.50,18.80,16.10,18.50,507700
GREENDELMF, 2011-11-28, 6.50,7.00,6.10,6.90,308000
GREENDELT, 2011-11-28, 135.00,157.50,135.00,153.10,7500
HAKKANIPUL, 2011-11-28, 30.70,33.00,30.70,32.00,7000
HEIDELBCEM, 2011-11-28, 2490.00,2560.00,2450.00,2512.25,550
HRTEX, 2011-11-28, 317.00,365.00,317.00,358.50,2250
IBBLPBOND, 2011-11-28, 1000.00,1010.00,1000.00,1007.25,820
IBNSINA, 2011-11-28, 1198.50,1198.75,1198.50,1198.50,30
ICB, 2011-11-28, 1602.50,1730.00,1602.50,1686.25,1050
ICB1STNRB, 2011-11-28, 290.00,310.00,290.00,307.50,8650
ICB2NDNRB, 2011-11-28, 135.00,144.50,135.00,142.75,9950
ICB3RDNRB, 2011-11-28, 7.30,7.90,7.30,7.70,306000
ICBAMCL1ST, 2011-11-28, 423.00,458.00,423.00,434.50,150
ICBAMCL2ND, 2011-11-28, 89.00,96.00,89.00,95.00,9650
ICBEPMF1S1, 2011-11-28, 8.10,8.70,8.10,8.60,106500
ICBIBANK, 2011-11-28, 10.00,10.10,9.80,10.00,210000
ICBISLAMIC, 2011-11-28, 215.00,228.75,215.00,220.75,1400
IDLC, 2011-11-28, 1377.25,1490.00,1377.25,1475.75,4820
IFIC, 2011-11-28, 665.50,725.00,660.00,713.25,23261
IFIC1STMF, 2011-11-28, 7.50,8.20,7.50,8.00,679000
IFILISLMF1, 2011-11-28, 6.60,6.70,6.10,6.60,200000
ILFSL, 2011-11-28, 421.25,485.00,415.00,478.00,34410
IMAMBUTTON, 2011-11-28, 167.00,193.75,166.75,185.00,8050
INTECH, 2011-11-28, 29.00,32.10,26.70,31.30,518494
IPDC, 2011-11-28, 271.00,318.75,271.00,312.00,6415
ISLAMIBANK, 2011-11-28, 511.00,529.00,511.00,526.00,63828
ISLAMICFIN, 2011-11-28, 316.75,358.00,313.00,349.75,5254
ISLAMIINS, 2011-11-28, 350.00,395.00,347.25,377.25,2250
ISNLTD, 2011-11-28, 27.50,30.70,26.20,29.90,70610
JAMUNABANK, 2011-11-28, 31.60,34.00,31.60,33.60,587804
JAMUNAOIL, 2011-11-28, 200.10,218.70,200.10,216.30,53800
JANATAINS, 2011-11-28, 323.75,360.00,323.75,359.00,5640
KARNAPHULI, 2011-11-28, 46.00,52.00,44.50,51.30,170838
KAY&QUE, 2011-11-28, 352.00,414.00,352.00,411.25,7037
KEYACOSMET, 2011-11-28, 60.00,64.90,57.70,63.50,491632
KPCL, 2011-11-28, 61.80,65.10,58.50,64.10,286440
LAFSURCEML, 2011-11-28, 299.25,318.00,282.00,312.75,438650
LANKABAFIN, 2011-11-28, 142.10,157.60,142.10,155.70,183425
LEGACYFOOT, 2011-11-28, 29.80,32.80,28.00,32.80,61500
LIBRAINFU, 2011-11-28, 2970.00,2970.00,2970.00,2970.00,20
MAKSONSPIN, 2011-11-28, 30.00,34.60,28.50,34.00,1544250
MALEKSPIN, 2011-11-28, 33.50,36.50,30.70,35.70,913000
MARICO, 2011-11-28, 346.10,380.00,346.10,378.20,5600
MBL1STMF, 2011-11-28, 8.60,8.60,8.60,8.60,500
MEGCONMILK, 2011-11-28, 23.60,27.50,23.60,25.80,313000
MEGHNACEM, 2011-11-28, 110.00,127.90,106.00,125.90,68200
MEGHNALIFE, 2011-11-28, 180.00,197.00,175.40,191.90,132880
MEGHNAPET, 2011-11-28, 11.20,11.90,11.20,11.40,24500
MERCANBANK, 2011-11-28, 305.00,337.00,301.00,328.75,136260
MERCINS, 2011-11-28, 353.00,409.00,346.00,401.50,11812
METROSPIN, 2011-11-28, 33.10,39.60,32.40,39.50,229100
MICEMENT, 2011-11-28, 103.00,114.00,96.00,111.50,422300
MIDASFIN, 2011-11-28, 505.00,535.00,488.00,517.00,3650
MITHUNKNIT, 2011-11-28, 859.25,953.00,859.25,919.50,1060
MJLBD, 2011-11-28, 94.20,101.50,89.10,99.20,466814
MODERNDYE, 2011-11-28, 477.00,477.00,477.00,477.00,5
MONNOCERA, 2011-11-28, 515.00,580.00,512.25,571.00,4825
MPETROLEUM, 2011-11-28, 137.30,149.70,137.30,149.20,140915
MTBL, 2011-11-28, 315.50,357.00,315.25,348.25,13700
NATLIFEINS, 2011-11-28, 3589.50,3600.00,3511.50,3587.00,113
NAVANACNG, 2011-11-28, 78.50,87.00,76.50,84.50,96964
NBL, 2011-11-28, 61.20,65.00,59.70,63.90,1073999
NCCBANK, 2011-11-28, 28.70,30.30,27.90,29.90,731470
NHFIL, 2011-11-28, 894.00,894.00,892.75,893.00,150
NITOLINS, 2011-11-28, 475.00,490.00,470.00,474.00,900
NORTHRNINS, 2011-11-28, 442.75,460.00,430.25,454.00,3650
NPOLYMAR, 2011-11-28, 550.00,599.00,549.00,587.50,880
NTC, 2011-11-28, 5000.00,5000.00,4810.00,4880.00,20
NTLTUBES, 2011-11-28, 622.00,700.00,622.00,693.25,510
OCL, 2011-11-28, 63.20,66.80,60.20,66.30,28650
OLYMPIC, 2011-11-28, 1671.00,1840.00,1670.00,1817.25,4897
ONEBANKLTD, 2011-11-28, 441.00,498.00,441.00,481.25,66496
ORIONINFU, 2011-11-28, 501.00,535.00,485.00,523.00,9880
PARAMOUNT, 2011-11-28, 330.00,364.75,312.00,361.75,4750
PEOPLESINS, 2011-11-28, 34.00,39.60,33.10,39.30,117815
PF1STMF, 2011-11-28, 6.40,7.00,6.40,6.90,213500
PHARMAID, 2011-11-28, 1530.00,1689.00,1526.25,1661.75,1270
PHENIXINS, 2011-11-28, 71.00,77.70,67.00,76.80,81412
PHOENIXFIN, 2011-11-28, 607.00,698.00,607.00,687.75,5000
PHPMF1, 2011-11-28, 6.50,7.10,6.20,7.00,655000
PIONEERINS, 2011-11-28, 750.00,755.00,750.00,750.75,550
PLFSL, 2011-11-28, 68.00,73.60,61.60,71.60,648211
POPULAR1MF, 2011-11-28, 6.60,7.10,6.30,7.00,310500
POPULARLIF, 2011-11-28, 264.50,264.50,250.10,258.50,7685
POWERGRID, 2011-11-28, 680.00,700.00,680.00,696.00,3975
PRAGATIINS, 2011-11-28, 660.00,710.00,658.50,679.50,1145
PRAGATILIF, 2011-11-28, 1997.00,1997.75,1997.00,1997.25,150
PREMIERBAN, 2011-11-28, 30.20,32.30,29.10,31.80,542306
PREMIERLEA, 2011-11-28, 310.00,343.00,295.00,338.00,27870
PRIME1ICBA, 2011-11-28, 7.00,7.30,7.00,7.20,54500
PRIMEBANK, 2011-11-28, 42.50,44.70,41.30,44.20,304500
PRIMEFIN, 2011-11-28, 95.50,107.80,95.50,105.50,86240
PRIMEINSUR, 2011-11-28, 47.20,56.50,47.00,55.80,26500
PRIMELIFE, 2011-11-28, 202.20,208.00,202.20,206.30,650
PRIMETEX, 2011-11-28, 335.00,369.75,322.50,362.50,2550
PROVATIINS, 2011-11-28, 371.25,427.00,371.00,413.25,1600
PUBALIBANK, 2011-11-28, 47.00,50.40,44.00,49.50,1088544
PURABIGEN, 2011-11-28, 850.00,873.50,850.00,865.50,201
QSMDRYCELL, 2011-11-28, 50.10,58.20,49.20,56.20,150500
RAHIMAFOOD, 2011-11-28, 308.00,341.00,308.00,339.00,4300
RAHIMTEXT, 2011-11-28, 1253.00,1300.00,1253.00,1284.25,15
RAKCERAMIC, 2011-11-28, 72.80,80.10,68.00,78.90,255800
RANFOUNDRY, 2011-11-28, 66.90,71.90,66.90,70.70,19524
RDFOOD, 2011-11-28, 30.00,40.00,28.50,37.80,1960400
RECKITTBEN, 2011-11-28, 809.90,810.00,809.90,809.90,100
RELIANCE1, 2011-11-28, 10.00,10.30,10.00,10.20,11500
RELIANCINS, 2011-11-28, 1019.00,1077.50,1019.00,1068.00,2500
RENATA, 2011-11-28, 12990.00,12990.00,12820.00,12898.50,130
RENWICKJA, 2011-11-28, 660.00,705.00,660.00,693.00,195
REPUBLIC, 2011-11-28, 421.00,477.00,420.00,451.00,850
RNSPIN, 2011-11-28, 66.80,73.00,61.40,71.60,321940
RUPALIBANK, 2011-11-28, 1051.00,1175.00,1051.00,1110.50,720
RUPALIINS, 2011-11-28, 100.00,116.00,97.00,113.80,63832
RUPALILIFE, 2011-11-28, 1400.00,1435.00,1400.00,1408.00,950
SAFKOSPINN, 2011-11-28, 297.50,344.75,297.00,334.25,15200
SAIHAMTEX, 2011-11-28, 46.10,53.70,45.00,53.10,121700
SALAMCRST, 2011-11-28, 468.00,535.00,468.00,532.00,18300
SALVOCHEM, 2011-11-28, 33.10,36.70,31.60,35.90,70375
SAMATALETH, 2011-11-28, 149.00,149.00,149.00,149.00,50
SAMORITA, 2011-11-28, 876.50,876.50,876.50,876.50,50
SANDHANINS, 2011-11-28, 155.00,169.30,153.20,165.30,51798
SAPORTL, 2011-11-28, 55.40,61.70,54.60,60.50,152575
SAVAREFR, 2011-11-28, 515.00,515.00,515.00,515.00,5
SEBL1STMF, 2011-11-28, 8.60,8.80,8.60,8.70,6000
SHAHJABANK, 2011-11-28, 31.00,33.00,30.80,32.50,833771
SHYAMPSUG, 2011-11-28, 12.80,12.80,12.80,12.80,100
SIBL, 2011-11-28, 24.60,25.90,23.70,25.40,3071918
SINGERBD, 2011-11-28, 2220.00,2400.00,2220.00,2375.75,1237
