BEXIMCO, 2011-12-14, 116.80,119.40,114.00,114.30,923075
BGIC, 2011-12-14, 49.70,50.90,47.00,47.10,344888
BIFC, 2011-12-14, 44.00,44.50,40.70,40.90,102540
BOC, 2011-12-14, 620.00,630.00,610.00,614.40,7070
BRACBANK, 2011-12-14, 44.90,46.70,43.20,43.80,476080
BSC, 2011-12-14, 600.00,619.00,580.00,581.75,93060
BSRMSTEEL, 2011-12-14, 102.00,103.00,96.50,97.10,212500
BXPHARMA, 2011-12-14, 97.00,99.00,94.60,95.10,1010656
BXSYNTH, 2011-12-14, 38.80,39.50,35.60,36.40,454660
CENTRALINS, 2011-12-14, 56.50,58.50,53.80,56.60,3600
CITYBANK, 2011-12-14, 55.00,55.50,51.60,52.10,1732330
CITYGENINS, 2011-12-14, 39.90,40.50,37.00,37.30,209500
CMCKAMAL, 2011-12-14, 38.90,39.80,36.50,36.70,1226190
CONFIDCEM, 2011-12-14, 118.00,118.90,110.00,111.40,136573
CONTININS, 2011-12-14, 40.60,41.90,37.00,37.20,233750
CTGVEG, 2011-12-14, 292.50,295.00,280.00,284.70,39900
DACCADYE, 2011-12-14, 40.60,43.00,38.20,38.90,198180
DAFODILCOM, 2011-12-14, 22.20,22.40,20.90,20.90,209000
DBH, 2011-12-14, 86.10,88.90,80.00,81.70,65500
DBH1STMF, 2011-12-14, 8.50,8.50,8.00,8.10,405000
DELTALIFE, 2011-12-14, 2547.30,2547.30,2547.00,2547.10,150
DELTASPINN, 2011-12-14, 32.80,33.50,30.50,30.80,277000
DESCO, 2011-12-14, 115.00,115.00,102.10,107.90,49000
DESHBANDHU, 2011-12-14, 34.90,36.00,32.80,33.00,537000
DHAKABANK, 2011-12-14, 44.00,44.50,42.40,42.70,422940
DHAKAINS, 2011-12-14, 86.10,89.50,82.30,83.70,29000
DSHGARME, 2011-12-14, 51.90,52.90,49.00,49.60,14600
DULAMIACOT, 2011-12-14, 17.30,17.40,15.60,15.80,49400
DUTCHBANGL, 2011-12-14, 138.00,138.00,129.30,130.10,92160
EASTERNINS, 2011-12-14, 51.20,53.80,47.90,48.20,80740
EASTLAND, 2011-12-14, 81.00,81.00,74.30,75.50,91200
EASTRNLUB, 2011-12-14, 289.90,290.00,271.10,276.90,3300
EBL, 2011-12-14, 70.00,72.00,67.30,67.50,1556575
EBL1STMF, 2011-12-14, 10.00,10.10,9.80,9.80,92000
EBLNRBMF, 2011-12-14, 8.00,8.00,7.90,7.90,2000
ECABLES, 2011-12-14, 55.40,55.40,52.00,52.50,5400
EHL, 2011-12-14, 66.90,67.50,62.90,63.20,871190
EXIMBANK, 2011-12-14, 28.10,28.70,27.00,27.10,772686
FAREASTLIF, 2011-12-14, 151.50,157.00,147.30,148.50,48880
FASFIN, 2011-12-14, 43.70,44.30,40.60,41.10,98650
FEDERALINS, 2011-12-14, 40.50,41.90,37.60,38.20,215848
FINEFOODS, 2011-12-14, 47.50,48.00,43.20,44.30,193000
FIRSTSBANK, 2011-12-14, 26.00,26.40,24.90,24.90,793160
FLEASEINT, 2011-12-14, 72.50,74.90,67.10,67.60,195370
FUWANGCER, 2011-12-14, 43.80,43.90,40.40,40.60,2102500
FUWANGFOOD, 2011-12-14, 49.50,51.50,46.50,47.10,1619700
GEMINISEA, 2011-12-14, 237.00,237.10,224.00,234.40,5850
GLAXOSMITH, 2011-12-14, 630.00,630.00,590.00,626.10,2200
GLOBALINS, 2011-12-14, 43.00,44.80,40.00,41.00,124250
GOLDENSON, 2011-12-14, 57.90,58.20,54.10,54.30,659422
GP, 2011-12-14, 160.90,161.70,155.00,155.80,504600
GQBALLPEN, 2011-12-14, 166.00,170.00,154.00,155.60,82450
GRAMEEN1, 2011-12-14, 49.80,51.80,46.20,47.10,336250
GRAMEENS2, 2011-12-14, 18.00,18.20,16.90,17.00,420400
GREENDELMF, 2011-12-14, 7.00,7.10,6.70,6.70,323500
GREENDELT, 2011-12-14, 160.50,160.50,146.00,149.30,37400
HAKKANIPUL, 2011-12-14, 31.10,32.10,30.00,31.00,16000
HEIDELBCEM, 2011-12-14, 231.90,235.00,229.00,232.80,8500
HRTEX, 2011-12-14, 40.70,41.00,37.20,37.30,79000
IBBLPBOND, 2011-12-14, 1000.50,1007.75,1000.25,1004.00,41375
IBNSINA, 2011-12-14, 116.60,118.90,112.40,115.50,4500
ICB, 2011-12-14, 1670.00,1680.00,1583.00,1632.75,1504
ICB1STNRB, 2011-12-14, 29.40,29.40,28.90,29.00,43500
ICB2NDNRB, 2011-12-14, 14.50,14.80,14.30,14.30,187000
ICB3RDNRB, 2011-12-14, 7.90,7.90,7.70,7.70,152000
ICBAMCL1ST, 2011-12-14, 43.40,43.40,43.20,43.30,2500
ICBAMCL2ND, 2011-12-14, 9.30,9.30,9.00,9.00,105500
ICBEPMF1S1, 2011-12-14, 8.80,8.80,8.60,8.60,171000
ICBIBANK, 2011-12-14, 10.40,10.40,9.70,9.80,191500
ICBISLAMIC, 2011-12-14, 22.70,22.90,20.90,21.10,56500
IDLC, 2011-12-14, 133.70,133.70,119.00,122.30,55210
IFIC, 2011-12-14, 70.60,71.50,67.50,68.00,381480
IFIC1STMF, 2011-12-14, 8.10,8.20,7.70,7.70,387500
IFILISLMF1, 2011-12-14, 6.20,6.40,6.10,6.10,135500
ILFSL, 2011-12-14, 44.00,45.40,41.10,41.40,326500
IMAMBUTTON, 2011-12-14, 18.00,19.00,17.00,17.40,63000
INTECH, 2011-12-14, 32.50,32.70,29.60,30.00,809284
IPDC, 2011-12-14, 29.70,29.70,27.50,27.70,106800
ISLAMIBANK, 2011-12-14, 52.50,53.20,51.20,51.50,674090
ISLAMICFIN, 2011-12-14, 33.90,35.50,30.70,31.20,173100
ISLAMIINS, 2011-12-14, 42.40,45.70,40.70,41.10,100700
ISNLTD, 2011-12-14, 29.70,30.50,27.70,28.00,71000
JAMUNABANK, 2011-12-14, 34.70,35.60,33.10,33.50,1652878
JAMUNAOIL, 2011-12-14, 247.00,259.00,247.00,250.20,988780
JANATAINS, 2011-12-14, 359.00,370.25,349.00,351.75,18422
JUTESPINN, 2011-12-14, 124.90,128.10,115.00,123.20,3750
KARNAPHULI, 2011-12-14, 50.00,51.90,48.20,48.40,237180
KAY&QUE, 2011-12-14, 42.40,43.10,38.50,39.00,137500
KEYACOSMET, 2011-12-14, 62.00,62.10,57.20,57.60,449393
KPCL, 2011-12-14, 63.50,63.90,60.80,61.00,272850
LAFSURCEML, 2011-12-14, 27.90,28.60,26.10,26.30,1073500
LANKABAFIN, 2011-12-14, 146.90,147.30,140.60,141.00,130275
LEGACYFOOT, 2011-12-14, 34.30,35.00,31.60,32.20,110500
LIBRAINFU, 2011-12-14, 303.70,303.80,300.00,303.20,3600
LRGLOBMF1, 2011-12-14, 9.30,10.00,9.30,9.70,3500
MAKSONSPIN, 2011-12-14, 32.90,33.50,30.80,31.00,955125
MALEKSPIN, 2011-12-14, 34.00,34.40,31.40,31.60,572500
MARICO, 2011-12-14, 380.00,380.00,372.00,375.00,1300
MBL1STMF, 2011-12-14, 9.00,9.00,8.10,8.30,8000
MEGCONMILK, 2011-12-14, 25.90,27.10,24.00,24.80,325000
MEGHNACEM, 2011-12-14, 121.80,123.60,115.00,115.60,47000
MEGHNALIFE, 2011-12-14, 188.70,191.70,182.20,183.30,295440
MEGHNAPET, 2011-12-14, 11.50,11.50,11.00,11.20,3500
MERCANBANK, 2011-12-14, 33.50,33.90,31.40,31.50,2435040
MERCINS, 2011-12-14, 39.80,42.00,37.70,38.20,307480
METROSPIN, 2011-12-14, 37.90,38.50,35.00,35.20,154750
MICEMENT, 2011-12-14, 105.90,107.20,99.90,100.10,347800
MIDASFIN, 2011-12-14, 51.90,52.20,47.40,48.10,41220
MIRACLEIND, 2011-12-14, 25.00,25.00,23.60,23.70,56000
MITHUNKNIT, 2011-12-14, 91.50,94.60,80.80,82.60,51200
MJLBD, 2011-12-14, 95.50,98.00,91.40,92.50,443180
MODERNDYE, 2011-12-14, 48.00,48.00,48.00,48.00,200
MONNOCERA, 2011-12-14, 55.30,59.00,53.50,54.10,171550
MONNOSTAF, 2011-12-14, 198.00,201.60,185.50,198.80,3400
MPETROLEUM, 2011-12-14, 159.50,164.00,156.80,157.80,224892
MTBL, 2011-12-14, 36.50,36.50,33.00,33.30,495500
NATLIFEINS, 2011-12-14, 359.90,370.00,321.10,340.50,9680
NAVANACNG, 2011-12-14, 80.90,83.00,78.30,79.10,127253
NBL, 2011-12-14, 64.50,64.90,62.50,62.70,999555
NCCBANK, 2011-12-14, 29.80,31.00,29.10,29.10,813131
NHFIL, 2011-12-14, 85.20,91.00,83.70,87.70,8500
NITOLINS, 2011-12-14, 49.00,49.30,45.60,46.60,25620
NORTHRNINS, 2011-12-14, 45.80,46.30,42.40,42.70,128500
NPOLYMAR, 2011-12-14, 62.10,62.20,58.20,58.70,42835
NTC, 2011-12-14, 500.00,500.00,500.00,500.00,5050
NTLTUBES, 2011-12-14, 65.00,65.40,60.10,60.50,7200
OCL, 2011-12-14, 65.00,66.80,61.90,62.40,37925
OLYMPIC, 2011-12-14, 121.90,122.00,111.20,112.60,116500
ONEBANKLTD, 2011-12-14, 44.90,45.90,42.80,43.00,896900
ORIONINFU, 2011-12-14, 48.40,51.30,45.60,46.30,371600
PARAMOUNT, 2011-12-14, 36.10,37.90,32.80,33.00,91950
PEOPLESINS, 2011-12-14, 40.50,42.40,37.50,38.00,264334
PF1STMF, 2011-12-14, 6.90,7.00,6.60,6.60,140000
PHARMAID, 2011-12-14, 180.00,180.80,167.60,169.00,55750
PHENIXINS, 2011-12-14, 74.10,78.00,69.10,69.70,135387
PHOENIXFIN, 2011-12-14, 62.90,64.80,58.30,59.30,70170
PHPMF1, 2011-12-14, 6.80,6.90,6.50,6.50,227500
PIONEERINS, 2011-12-14, 78.00,78.00,70.60,72.40,9000
PLFSL, 2011-12-14, 66.00,67.00,61.50,62.30,906350
POPULAR1MF, 2011-12-14, 6.90,7.00,6.70,6.70,240000
POPULARLIF, 2011-12-14, 259.00,259.00,244.50,255.10,11000
POWERGRID, 2011-12-14, 67.90,68.70,63.00,63.70,174580
PRAGATIINS, 2011-12-14, 68.80,70.90,65.30,66.70,8200
PRAGATILIF, 2011-12-14, 172.10,183.70,163.10,171.10,9500
PREMIERBAN, 2011-12-14, 31.90,32.60,30.40,30.50,783437
PREMIERLEA, 2011-12-14, 31.90,32.40,29.10,29.40,296100
PRIME1ICBA, 2011-12-14, 7.00,7.10,6.80,6.90,87500
PRIMEBANK, 2011-12-14, 44.00,44.50,42.70,42.90,1049400
PRIMEFIN, 2011-12-14, 99.80,101.00,94.10,94.80,243870
PRIMEINSUR, 2011-12-14, 53.50,54.60,48.30,49.70,34000
PRIMELIFE, 2011-12-14, 202.00,202.80,192.60,193.50,12100
PRIMETEX, 2011-12-14, 34.20,35.00,32.10,32.30,128000
PROGRESLIF, 2011-12-14, 142.50,142.50,142.00,142.20,1060
PROVATIINS, 2011-12-14, 41.80,45.90,40.90,41.90,60000
PUBALIBANK, 2011-12-14, 50.00,51.00,47.50,47.90,1660805
PURABIGEN, 2011-12-14, 84.40,84.40,81.10,83.40,7500
QSMDRYCELL, 2011-12-14, 53.80,54.00,49.60,50.00,115000
RAHIMAFOOD, 2011-12-14, 32.00,33.00,29.10,29.50,92000
RAHIMTEXT, 2011-12-14, 143.00,143.80,139.10,143.60,6750
RAKCERAMIC, 2011-12-14, 74.90,76.30,72.10,72.40,182040
RANFOUNDRY, 2011-12-14, 70.00,70.30,66.30,67.80,16000
RDFOOD, 2011-12-14, 34.00,34.10,31.50,31.70,413400
RECKITTBEN, 2011-12-14, 740.10,801.90,740.10,760.20,550
RELIANCE1, 2011-12-14, 10.50,10.50,9.70,9.90,1500
RELIANCINS, 2011-12-14, 106.00,106.00,98.60,104.90,7000
RENATA, 2011-12-14, 1250.00,1250.00,1223.00,1248.00,750
RENWICKJA, 2011-12-14, 70.00,71.40,67.90,69.10,3450
REPUBLIC, 2011-12-14, 49.70,49.80,44.00,45.10,49000
RNSPIN, 2011-12-14, 66.30,67.00,62.50,62.90,536895
RUPALIBANK, 2011-12-14, 101.20,102.00,98.10,98.90,6110
RUPALIINS, 2011-12-14, 109.80,113.30,101.00,103.30,142140
RUPALILIFE, 2011-12-14, 152.00,152.00,137.10,141.20,25000
SAFKOSPINN, 2011-12-14, 34.30,34.30,30.60,30.90,195660
SAIHAMTEX, 2011-12-14, 50.80,51.70,46.60,47.10,111400
SALAMCRST, 2011-12-14, 52.70,54.00,50.10,50.30,356350
SALVOCHEM, 2011-12-14, 33.20,33.40,29.40,30.80,146600
SAMATALETH, 2011-12-14, 17.00,17.00,15.50,16.00,3500
SAMORITA, 2011-12-14, 76.90,79.00,76.50,77.90,7500
SANDHANINS, 2011-12-14, 164.90,164.90,153.00,153.30,20568
SAPORTL, 2011-12-14, 57.00,58.50,55.00,55.30,111525
SAVAREFR, 2011-12-14, 52.00,52.00,50.00,50.80,550
SEBL1STMF, 2011-12-14, 8.70,8.70,8.70,8.70,1500
SHAHJABANK, 2011-12-14, 32.50,32.90,31.30,31.50,1176771
SHYAMPSUG, 2011-12-14, 12.00,12.00,12.00,12.00,5900
SIBL, 2011-12-14, 25.70,26.30,24.80,24.90,3849704
SINGERBD, 2011-12-14, 222.70,228.00,212.80,215.30,32820
SINOBANGLA, 2011-12-14, 36.90,38.50,35.40,35.60,375000
SONALIANSH, 2011-12-14, 159.90,161.20,145.10,145.10,61000
SONARBAINS, 2011-12-14, 40.00,40.00,35.90,36.20,83300
SONARGAON, 2011-12-14, 33.10,33.70,30.00,30.40,141510
SOUTHEASTB, 2011-12-14, 30.80,30.90,28.90,29.10,1234110
SPCERAMICS, 2011-12-14, 39.50,41.90,39.40,40.20,1868048
SQUARETEXT, 2011-12-14, 112.80,120.00,107.00,107.90,78522
SQURPHARMA, 2011-12-14, 235.10,240.90,232.00,233.20,130170
STANCERAM, 2011-12-14, 32.00,32.30,30.00,30.60,25500
STANDARINS, 2011-12-14, 42.60,43.50,40.40,41.50,45000
STANDBANKL, 2011-12-14, 29.70,30.40,28.00,28.10,672830
STYLECRAFT, 2011-12-14, 517.40,517.40,517.40,517.40,100
SUMITPOWER, 2011-12-14, 76.70,76.80,73.30,73.60,456439
TAKAFULINS, 2011-12-14, 54.80,54.90,48.20,50.10,69140
TALLUSPIN, 2011-12-14, 79.60,81.00,75.40,76.70,180200
TITASGAS, 2011-12-14, 74.80,74.80,70.20,70.30,638700
TRUSTB1MF, 2011-12-14, 8.80,9.00,8.60,8.60,466000
TRUSTBANK, 2011-12-14, 40.00,41.00,39.00,39.30,357140
UCBL, 2011-12-14, 44.50,44.80,42.50,42.60,1573111
ULC, 2011-12-14, 54.90,55.50,50.80,51.30,89100
UNIONCAP, 2011-12-14, 59.40,62.60,55.60,56.30,155625
UNITEDAIR, 2011-12-14, 24.20,24.70,23.00,23.10,6617428
UNITEDINS, 2011-12-14, 62.40,62.50,60.00,60.40,6970
USMANIAGL, 2011-12-14, 118.00,118.00,109.00,109.70,2100
UTTARABANK, 2011-12-14, 80.00,81.80,77.10,77.60,1397226
UTTARAFIN, 2011-12-14, 113.90,113.90,107.40,107.60,82438
ZAHINTEX, 2011-12-14, 43.90,44.20,39.90,40.40,881000
ZEALBANGLA, 2011-12-14, 13.80,13.80,13.70,13.70,1000
