APEXADELFT, 2011-12-13, 286.40,294.40,280.00,293.10,33200
APEXFOODS, 2011-12-13, 69.90,72.90,69.50,71.50,22200
APEXSPINN, 2011-12-13, 83.00,83.00,78.20,81.60,1000
APEXTANRY, 2011-12-13, 112.40,120.80,112.40,119.60,31400
ARAMIT, 2011-12-13, 246.00,253.00,243.50,247.50,5550
ARAMITCEM, 2011-12-13, 91.90,94.00,91.90,93.50,45250
ASIAINS, 2011-12-13, 53.10,56.30,52.70,55.50,182000
ASIAPACINS, 2011-12-13, 36.20,39.50,36.20,39.20,152000
ATLASBANG, 2011-12-13, 230.20,239.00,227.30,235.10,15900
AZIZPIPES, 2011-12-13, 25.00,27.00,25.00,27.00,13450
BANGAS, 2011-12-13, 136.00,139.00,132.00,134.30,24610
BANKASIA, 2011-12-13, 35.10,38.70,35.10,38.20,165860
BATASHOE, 2011-12-13, 600.00,607.40,600.00,605.80,3100
BATBC, 2011-12-13, 600.00,609.00,600.00,606.40,9850
BAYLEASING, 2011-12-13, 62.30,64.80,62.00,64.30,235340
BDAUTOCA, 2011-12-13, 38.60,41.20,37.70,41.20,58500
BDCOM, 2011-12-13, 27.60,29.20,27.10,29.00,355750
BDFINANCE, 2011-12-13, 57.00,61.60,56.70,61.00,89207
BDLAMPS, 2011-12-13, 144.90,151.80,142.00,148.90,2950
BDTHAI, 2011-12-13, 51.50,55.90,51.50,55.20,467400
BDWELDING, 2011-12-13, 41.80,44.90,41.80,44.50,196270
BEACHHATCH, 2011-12-13, 35.90,37.30,35.90,36.90,158575
BEACONPHAR, 2011-12-13, 25.50,27.00,25.30,26.80,316000
BEDL, 2011-12-13, 39.90,42.00,39.90,41.70,125240
BERGERPBL, 2011-12-13, 507.00,518.00,506.00,511.70,400
BEXIMCO, 2011-12-13, 114.00,116.80,113.20,116.20,871122
BGIC, 2011-12-13, 45.90,49.20,45.90,48.50,201162
BIFC, 2011-12-13, 41.00,43.70,41.00,43.40,79620
BOC, 2011-12-13, 615.00,630.00,614.10,620.90,3200
BRACBANK, 2011-12-13, 41.40,44.90,41.40,44.20,365500
BRACSCBOND, 2011-12-13, 1001.00,1003.00,1001.00,1001.00,55
BSC, 2011-12-13, 557.00,597.25,553.50,590.75,58310
BSRMSTEEL, 2011-12-13, 98.90,103.00,98.90,100.70,175240
BXPHARMA, 2011-12-13, 94.00,96.40,94.00,95.70,612928
BXSYNTH, 2011-12-13, 36.00,38.40,35.80,37.90,362520
CENTRALINS, 2011-12-13, 53.00,57.10,53.00,57.00,10139
CITYBANK, 2011-12-13, 50.70,54.90,50.10,53.90,2232217
CITYGENINS, 2011-12-13, 36.90,39.20,36.90,39.00,181640
CMCKAMAL, 2011-12-13, 36.80,38.50,36.50,38.10,754407
CONFIDCEM, 2011-12-13, 108.60,115.00,108.60,114.00,87879
CONTININS, 2011-12-13, 36.40,39.40,36.40,39.30,302620
CTGVEG, 2011-12-13, 280.40,290.00,280.20,283.90,35100
DACCADYE, 2011-12-13, 38.80,40.90,38.20,40.80,189500
DAFODILCOM, 2011-12-13, 21.20,21.80,20.90,21.60,182000
DBH, 2011-12-13, 79.00,85.50,79.00,84.30,46000
DBH1STMF, 2011-12-13, 8.20,8.40,8.10,8.30,348000
DELTALIFE, 2011-12-13, 2601.00,2601.00,2595.00,2599.70,700
DELTASPINN, 2011-12-13, 30.00,32.10,30.00,31.80,159200
DESCO, 2011-12-13, 102.10,112.00,102.10,110.90,135350
DESHBANDHU, 2011-12-13, 32.50,34.50,32.50,34.00,254000
DHAKABANK, 2011-12-13, 42.00,44.00,41.70,43.50,354795
DHAKAINS, 2011-12-13, 81.80,87.80,81.80,86.20,52000
DSHGARME, 2011-12-13, 50.50,52.40,50.00,50.90,8500
DULAMIACOT, 2011-12-13, 16.30,16.70,15.80,15.90,37800
DUTCHBANGL, 2011-12-13, 129.40,134.50,128.20,133.60,81330
EASTERNINS, 2011-12-13, 47.90,51.30,47.90,51.20,116120
EASTLAND, 2011-12-13, 74.50,79.20,74.40,77.80,57400
EASTRNLUB, 2011-12-13, 276.80,277.90,270.10,276.30,1150
EBL, 2011-12-13, 65.00,71.00,64.80,69.10,1583630
EBL1STMF, 2011-12-13, 9.90,10.10,9.80,9.90,115000
EBLNRBMF, 2011-12-13, 8.00,8.00,8.00,8.00,1000
ECABLES, 2011-12-13, 55.00,56.40,55.00,55.30,900
EHL, 2011-12-13, 64.00,66.70,64.00,65.80,792670
EXIMBANK, 2011-12-13, 26.70,28.10,26.70,27.90,619502
FAREASTLIF, 2011-12-13, 145.80,151.50,145.80,151.00,47240
FASFIN, 2011-12-13, 40.00,42.90,39.90,42.50,53500
FEDERALINS, 2011-12-13, 37.60,40.20,37.60,39.90,225524
FINEFOODS, 2011-12-13, 42.00,46.10,42.00,45.90,148250
FIRSTSBANK, 2011-12-13, 24.90,25.80,24.50,25.60,706813
FLEASEINT, 2011-12-13, 68.40,71.80,68.00,70.90,101250
FUWANGCER, 2011-12-13, 41.80,43.50,41.00,42.80,1912100
FUWANGFOOD, 2011-12-13, 45.90,49.70,45.70,49.00,1126350
GEMINISEA, 2011-12-13, 211.00,218.50,211.00,218.10,1100
GLAXOSMITH, 2011-12-13, 615.00,645.00,615.00,626.00,1200
GLOBALINS, 2011-12-13, 39.10,42.70,39.10,42.60,62000
GOLDENSON, 2011-12-13, 53.00,57.70,53.00,56.80,410586
GP, 2011-12-13, 155.00,158.90,154.80,158.20,351400
GQBALLPEN, 2011-12-13, 152.70,164.80,152.70,160.10,40700
GRAMEEN1, 2011-12-13, 46.80,50.00,46.20,49.40,210000
GRAMEENS2, 2011-12-13, 16.90,18.00,16.90,17.80,517100
GREENDELMF, 2011-12-13, 6.40,6.90,6.40,6.80,225000
GREENDELT, 2011-12-13, 149.80,160.00,147.00,153.70,36200
HAKKANIPUL, 2011-12-13, 31.20,32.10,31.20,31.70,9500
HEIDELBCEM, 2011-12-13, 228.00,230.00,224.90,229.20,8450
HRTEX, 2011-12-13, 37.90,39.30,37.00,38.90,58000
IBBLPBOND, 2011-12-13, 997.00,1014.00,997.00,1007.25,1195
IBNSINA, 2011-12-13, 116.90,116.90,110.00,111.00,6960
ICB, 2011-12-13, 1616.75,1638.00,1615.00,1625.25,1551
ICB1STNRB, 2011-12-13, 28.00,29.00,28.00,28.50,3000
ICB2NDNRB, 2011-12-13, 14.20,14.50,14.20,14.40,114000
ICB3RDNRB, 2011-12-13, 7.60,7.90,7.60,7.80,411500
ICBAMCL1ST, 2011-12-13, 43.20,43.30,43.10,43.20,3000
ICBAMCL2ND, 2011-12-13, 9.20,9.20,8.90,9.00,94000
ICBEPMF1S1, 2011-12-13, 8.50,8.80,8.50,8.70,57500
ICBIBANK, 2011-12-13, 9.80,10.10,9.60,10.00,127500
ICBISLAMIC, 2011-12-13, 21.00,22.00,21.00,21.60,43000
IDLC, 2011-12-13, 119.00,125.60,119.00,125.00,60630
IFIC, 2011-12-13, 67.00,70.90,65.50,69.90,285040
IFIC1STMF, 2011-12-13, 7.70,8.10,7.70,8.00,336500
IFILISLMF1, 2011-12-13, 6.00,6.30,6.00,6.20,185500
ILFSL, 2011-12-13, 41.00,43.20,41.00,42.70,346100
IMAMBUTTON, 2011-12-13, 18.00,18.50,17.50,18.30,35000
INTECH, 2011-12-13, 29.30,31.30,28.70,31.20,715250
IPDC, 2011-12-13, 27.20,29.00,27.20,28.70,115070
ISLAMIBANK, 2011-12-13, 50.50,52.40,50.50,52.00,651725
ISLAMICFIN, 2011-12-13, 31.30,33.30,31.00,32.90,133820
ISLAMIINS, 2011-12-13, 39.50,42.90,39.50,41.60,40400
ISNLTD, 2011-12-13, 27.20,29.20,27.20,28.80,39936
JAMUNABANK, 2011-12-13, 32.00,33.90,32.00,33.50,713497
JAMUNAOIL, 2011-12-13, 234.00,248.00,234.00,245.70,368600
JANATAINS, 2011-12-13, 323.50,343.00,323.50,340.50,8741
JUTESPINN, 2011-12-13, 111.00,117.00,111.00,116.60,3150
KARNAPHULI, 2011-12-13, 46.30,50.60,46.30,50.00,190370
KAY&QUE, 2011-12-13, 38.80,41.50,38.80,41.40,141700
KEYACOSMET, 2011-12-13, 56.90,59.90,56.80,59.40,315225
KOHINOOR, 2011-12-13, 162.00,162.00,162.00,162.00,500
KPCL, 2011-12-13, 60.20,62.60,59.80,62.20,161125
LAFSURCEML, 2011-12-13, 26.30,27.60,26.20,27.40,1016000
LANKABAFIN, 2011-12-13, 138.00,145.10,137.90,144.60,129175
LEGACYFOOT, 2011-12-13, 32.60,34.00,31.70,33.30,128150
LIBRAINFU, 2011-12-13, 278.60,281.80,278.60,279.40,2600
LRGLOBMF1, 2011-12-13, 9.30,10.00,9.30,9.60,8500
MAKSONSPIN, 2011-12-13, 30.00,32.10,30.00,31.90,680625
MALEKSPIN, 2011-12-13, 31.80,33.80,31.30,33.20,668500
MARICO, 2011-12-13, 384.90,384.90,375.00,379.10,2650
MBL1STMF, 2011-12-13, 9.00,9.00,8.10,8.50,2000
MEGCONMILK, 2011-12-13, 23.60,24.80,23.10,24.70,250500
MEGHNACEM, 2011-12-13, 115.40,121.50,115.40,119.80,33500
MEGHNALIFE, 2011-12-13, 170.30,185.10,170.30,184.00,220215
MEGHNAPET, 2011-12-13, 11.00,11.50,11.00,11.30,8500
MERCANBANK, 2011-12-13, 30.80,33.00,30.70,32.70,1655490
MERCINS, 2011-12-13, 36.80,39.80,36.80,39.70,294500
METROSPIN, 2011-12-13, 34.20,38.00,34.20,37.30,170500
MICEMENT, 2011-12-13, 101.90,104.70,101.00,104.00,322300
MIDASFIN, 2011-12-13, 48.70,51.00,48.40,50.40,42000
MIRACLEIND, 2011-12-13, 24.00,24.80,24.00,24.60,69534
MITHUNKNIT, 2011-12-13, 81.30,86.50,81.30,86.50,33890
MJLBD, 2011-12-13, 89.50,95.40,89.50,94.80,307060
MONNOCERA, 2011-12-13, 53.50,54.90,50.60,54.60,76680
MONNOSTAF, 2011-12-13, 184.70,184.70,184.00,184.20,150
MPETROLEUM, 2011-12-13, 153.90,158.60,152.00,158.10,65540
MTBL, 2011-12-13, 32.10,34.90,32.10,34.80,578500
NATLIFEINS, 2011-12-13, 346.00,346.90,330.00,346.30,9040
NAVANACNG, 2011-12-13, 77.50,80.50,77.50,79.40,73319
NBL, 2011-12-13, 62.40,64.10,62.00,63.80,1381475
NCCBANK, 2011-12-13, 28.50,29.70,28.50,29.50,721815
NHFIL, 2011-12-13, 90.60,91.00,90.20,90.50,9300
NITOLINS, 2011-12-13, 45.60,48.40,45.60,47.60,33880
NORTHRNINS, 2011-12-13, 41.90,44.90,41.90,44.60,90500
NPOLYMAR, 2011-12-13, 57.00,61.00,57.00,60.20,18100
NTC, 2011-12-13, 500.00,505.00,500.00,501.30,4100
NTLTUBES, 2011-12-13, 64.90,64.90,64.00,64.60,2300
OCL, 2011-12-13, 62.90,65.00,62.90,64.20,27275
OLYMPIC, 2011-12-13, 105.00,115.10,105.00,114.80,159220
ONEBANKLTD, 2011-12-13, 42.50,44.50,42.00,44.00,833720
ORIONINFU, 2011-12-13, 43.00,47.00,43.00,46.90,261000
PARAMOUNT, 2011-12-13, 33.00,35.80,33.00,35.00,103000
PEOPLESINS, 2011-12-13, 35.30,38.70,35.20,38.70,926721
PF1STMF, 2011-12-13, 6.70,6.90,6.70,6.80,286500
PHARMAID, 2011-12-13, 179.00,184.60,174.00,176.70,53000
PHENIXINS, 2011-12-13, 68.90,73.80,68.00,73.40,70812
PHOENIXFIN, 2011-12-13, 58.00,61.90,58.00,61.40,116000
PHPMF1, 2011-12-13, 6.70,6.90,6.60,6.80,158500
PIONEERINS, 2011-12-13, 69.90,74.60,69.90,74.50,36120
PLFSL, 2011-12-13, 61.70,65.00,61.20,64.50,763788
POPULAR1MF, 2011-12-13, 6.70,6.90,6.60,6.80,270500
POPULARLIF, 2011-12-13, 248.00,252.00,248.00,251.10,65216
POWERGRID, 2011-12-13, 66.90,69.90,65.10,65.90,167000
PRAGATIINS, 2011-12-13, 64.00,68.90,63.80,67.90,12500
PRAGATILIF, 2011-12-13, 173.30,183.00,173.00,177.10,10000
PREMIERBAN, 2011-12-13, 29.90,31.80,29.90,31.30,580108
PREMIERLEA, 2011-12-13, 30.20,31.80,30.20,31.20,246700
PRIME1ICBA, 2011-12-13, 6.80,6.90,6.70,6.80,220000
PRIMEBANK, 2011-12-13, 41.50,43.80,41.50,43.60,670183
PRIMEFIN, 2011-12-13, 97.50,99.00,96.50,97.70,150860
PRIMEINSUR, 2011-12-13, 50.40,52.90,50.00,52.30,43300
PRIMELIFE, 2011-12-13, 198.30,198.40,195.50,196.00,9400
PRIMETEX, 2011-12-13, 32.60,33.90,32.60,33.60,85500
PROGRESLIF, 2011-12-13, 140.10,153.20,140.10,148.40,8330
PROVATIINS, 2011-12-13, 41.00,42.60,40.30,42.20,53080
PUBALIBANK, 2011-12-13, 46.40,49.70,46.00,49.40,1287592
PURABIGEN, 2011-12-13, 84.80,86.80,82.50,84.20,23050
QSMDRYCELL, 2011-12-13, 50.40,53.00,50.40,52.60,95000
RAHIMAFOOD, 2011-12-13, 31.00,32.10,31.00,31.70,57000
RAHIMTEXT, 2011-12-13, 129.70,130.90,129.50,130.80,3350
RAKCERAMIC, 2011-12-13, 71.90,74.20,71.90,73.80,163980
RANFOUNDRY, 2011-12-13, 66.40,69.50,66.40,68.60,12500
RDFOOD, 2011-12-13, 31.20,33.80,31.20,33.20,349400
RELIANCE1, 2011-12-13, 9.70,9.70,9.70,9.70,2000
RELIANCINS, 2011-12-13, 109.70,109.70,109.00,109.30,1000
RENATA, 2011-12-13, 1200.00,1250.00,1160.10,1209.00,600
RENWICKJA, 2011-12-13, 66.00,68.00,66.00,67.60,8700
REPUBLIC, 2011-12-13, 43.80,46.90,43.80,46.50,71850
RNSPIN, 2011-12-13, 61.00,65.30,61.00,64.80,475790
RUPALIBANK, 2011-12-13, 98.00,105.90,98.00,102.90,12200
RUPALIINS, 2011-12-13, 100.50,108.40,100.30,107.60,83754
RUPALILIFE, 2011-12-13, 135.00,145.20,134.90,145.00,37000
SAFKOSPINN, 2011-12-13, 30.00,32.70,30.00,32.00,291400
SAIHAMTEX, 2011-12-13, 47.00,49.60,46.90,49.20,81800
SALAMCRST, 2011-12-13, 48.50,52.30,48.50,52.00,275510
SALVOCHEM, 2011-12-13, 32.00,32.80,31.20,31.90,204475
SAMATALETH, 2011-12-13, 15.10,16.30,15.00,16.10,26500
SAMORITA, 2011-12-13, 68.00,74.80,68.00,72.50,1500
SANDHANINS, 2011-12-13, 153.00,162.10,152.00,159.60,49838
SAPORTL, 2011-12-13, 53.20,56.40,53.20,56.10,152900
SAVAREFR, 2011-12-13, 50.00,53.50,50.00,52.20,300
SEBL1STMF, 2011-12-13, 9.00,9.00,9.00,9.00,2000
SHAHJABANK, 2011-12-13, 31.30,32.40,30.60,32.30,487706
SHYAMPSUG, 2011-12-13, 12.50,12.60,12.50,12.50,300
SIBL, 2011-12-13, 24.50,25.50,24.30,25.40,2125561
SINGERBD, 2011-12-13, 213.80,218.00,213.60,217.30,16350
SINOBANGLA, 2011-12-13, 35.00,36.70,35.00,36.30,226000
SONALIANSH, 2011-12-13, 155.00,164.60,149.10,161.20,73150
SONARBAINS, 2011-12-13, 33.30,37.70,33.30,37.40,92450
SONARGAON, 2011-12-13, 30.40,32.50,30.40,32.20,89200
SOUTHEASTB, 2011-12-13, 28.50,30.10,28.20,29.90,1072200
SPCERAMICS, 2011-12-13, 37.00,38.50,36.70,38.10,351425
SQUARETEXT, 2011-12-13, 107.00,112.00,107.00,111.50,60382
SQURPHARMA, 2011-12-13, 230.00,234.50,227.60,233.80,112100
STANCERAM, 2011-12-13, 30.50,31.90,30.50,31.00,16500
STANDARINS, 2011-12-13, 41.10,43.20,41.10,42.50,10650
STANDBANKL, 2011-12-13, 27.90,29.20,27.30,29.00,607530
SUMITPOWER, 2011-12-13, 74.10,76.00,74.00,75.50,523222
TAKAFULINS, 2011-12-13, 47.30,51.00,47.30,51.00,98370
TALLUSPIN, 2011-12-13, 76.90,77.90,74.60,77.00,200100
TITASGAS, 2011-12-13, 70.90,72.80,70.50,72.30,403050
TRUSTB1MF, 2011-12-13, 8.50,8.90,8.50,8.70,548000
TRUSTBANK, 2011-12-13, 37.00,40.00,36.90,39.90,320600
UCBL, 2011-12-13, 42.50,44.00,42.40,43.70,1800506
ULC, 2011-12-13, 49.20,53.00,49.20,52.70,82950
UNIONCAP, 2011-12-13, 55.00,59.30,55.00,58.70,122250
UNITEDAIR, 2011-12-13, 22.70,24.00,22.60,23.80,4769609
UNITEDINS, 2011-12-13, 60.70,62.00,59.30,61.10,22900
USMANIAGL, 2011-12-13, 112.90,115.00,111.00,113.80,1500
UTTARABANK, 2011-12-13, 75.10,80.00,75.00,78.90,1115048
UTTARAFIN, 2011-12-13, 105.60,111.10,105.30,110.70,65120
ZAHINTEX, 2011-12-13, 41.90,43.70,41.50,43.30,511500
ZEALBANGLA, 2011-12-13, 14.50,14.50,14.10,14.20,2500
