GQBALLPEN, 2011-12-15, 162.90,162.90,156.10,156.80,18830
GRAMEEN1, 2011-12-15, 48.90,49.30,47.50,48.00,84500
GRAMEENS2, 2011-12-15, 17.70,17.70,17.00,17.10,219900
GREENDELMF, 2011-12-15, 6.80,6.90,6.70,6.80,118000
GREENDELT, 2011-12-15, 150.00,152.00,147.30,150.20,9800
HAKKANIPUL, 2011-12-15, 30.30,31.50,29.60,30.50,9500
HEIDELBCEM, 2011-12-15, 236.00,238.00,235.00,237.30,10550
HRTEX, 2011-12-15, 38.00,38.00,36.80,37.10,95500
IBBLPBOND, 2011-12-15, 1000.50,1006.00,1000.50,1004.75,4740
IBNSINA, 2011-12-15, 112.10,117.90,112.10,115.40,3040
ICB, 2011-12-15, 1581.50,1582.00,1580.00,1580.50,525
ICB1STNRB, 2011-12-15, 29.00,29.90,29.00,29.60,5000
ICB2NDNRB, 2011-12-15, 14.10,14.20,14.10,14.10,31000
ICB3RDNRB, 2011-12-15, 7.80,7.80,7.60,7.60,162000
ICBAMCL1ST, 2011-12-15, 42.90,42.90,42.80,42.80,1500
ICBAMCL2ND, 2011-12-15, 9.00,9.10,8.90,9.00,17000
ICBEPMF1S1, 2011-12-15, 8.80,8.80,8.50,8.50,37000
ICBIBANK, 2011-12-15, 9.90,10.00,9.70,9.80,59000
ICBISLAMIC, 2011-12-15, 20.90,21.50,20.90,21.10,7000
IDLC, 2011-12-15, 125.00,129.00,123.20,124.10,18190
IFIC, 2011-12-15, 66.20,70.00,66.20,69.60,119280
IFIC1STMF, 2011-12-15, 7.80,7.90,7.70,7.80,741000
IFILISLMF1, 2011-12-15, 6.20,6.30,6.10,6.20,28000
ILFSL, 2011-12-15, 42.80,43.10,41.30,41.60,154790
IMAMBUTTON, 2011-12-15, 17.20,17.50,17.20,17.30,23500
INTECH, 2011-12-15, 31.10,31.20,30.10,30.40,322122
IPDC, 2011-12-15, 26.60,28.60,26.60,27.50,81610
ISLAMIBANK, 2011-12-15, 52.00,52.40,51.60,52.10,306840
ISLAMICFIN, 2011-12-15, 32.70,33.70,31.60,32.00,35830
ISLAMIINS, 2011-12-15, 42.00,42.00,41.00,41.50,26800
ISNLTD, 2011-12-15, 28.30,28.30,27.20,27.80,45090
JAMUNABANK, 2011-12-15, 33.70,34.40,33.60,33.90,578831
JAMUNAOIL, 2011-12-15, 252.00,255.50,242.20,245.10,495620
JANATAINS, 2011-12-15, 369.50,369.50,344.00,355.50,8018
JUTESPINN, 2011-12-15, 116.00,123.00,116.00,120.60,150
KARNAPHULI, 2011-12-15, 50.00,50.40,48.70,49.00,114660
KAY&QUE, 2011-12-15, 40.50,41.00,39.20,40.00,109450
KEYACOSMET, 2011-12-15, 60.00,60.00,58.20,58.90,194570
KOHINOOR, 2011-12-15, 178.00,178.00,178.00,178.00,1000
KPCL, 2011-12-15, 61.50,62.40,60.70,61.00,100498
LAFSURCEML, 2011-12-15, 27.50,27.60,26.30,26.70,382000
LANKABAFIN, 2011-12-15, 145.80,145.80,141.00,142.80,66775
LEGACYFOOT, 2011-12-15, 32.70,32.80,31.90,32.20,19000
LIBRAINFU, 2011-12-15, 303.00,303.00,282.20,294.10,1000
LRGLOBMF1, 2011-12-15, 9.90,10.00,9.40,9.80,2500
MAKSONSPIN, 2011-12-15, 31.80,32.00,31.00,31.40,411000
MALEKSPIN, 2011-12-15, 32.50,33.00,31.70,31.90,363500
MARICO, 2011-12-15, 371.00,375.00,370.00,372.00,1900
MBL1STMF, 2011-12-15, 9.00,9.00,9.00,9.00,500
MEGCONMILK, 2011-12-15, 26.20,26.60,24.60,24.80,115500
MEGHNACEM, 2011-12-15, 116.50,118.30,115.00,115.80,37710
MEGHNALIFE, 2011-12-15, 185.00,188.60,182.50,185.00,140900
MEGHNAPET, 2011-12-15, 11.50,11.50,11.50,11.50,500
MERCANBANK, 2011-12-15, 32.40,33.30,32.00,32.70,3020130
MERCINS, 2011-12-15, 40.00,40.60,38.20,39.00,163560
METROSPIN, 2011-12-15, 36.00,36.20,35.40,35.60,95600
MICEMENT, 2011-12-15, 103.00,103.10,100.10,100.90,195900
MIDASFIN, 2011-12-15, 49.20,49.20,47.50,47.90,30000
MIRACLEIND, 2011-12-15, 23.80,23.90,23.40,23.70,27010
MITHUNKNIT, 2011-12-15, 84.90,89.00,83.70,87.70,44600
MJLBD, 2011-12-15, 93.00,94.80,92.00,92.30,191765
MODERNDYE, 2011-12-15, 48.00,48.00,48.00,48.00,200
MONNOCERA, 2011-12-15, 55.40,58.20,54.20,57.10,130710
MONNOSTAF, 2011-12-15, 196.00,205.00,195.00,200.60,700
MPETROLEUM, 2011-12-15, 162.00,162.40,158.70,160.00,101038
MTBL, 2011-12-15, 34.00,34.90,33.30,34.60,213110
NATLIFEINS, 2011-12-15, 359.00,359.00,340.50,351.50,4680
NAVANACNG, 2011-12-15, 81.00,81.20,78.40,78.70,26022
NBL, 2011-12-15, 63.70,63.70,62.70,62.90,484782
NCCBANK, 2011-12-15, 29.80,30.00,29.20,29.30,323317
NHFIL, 2011-12-15, 89.00,89.00,87.00,88.00,3800
NITOLINS, 2011-12-15, 48.00,48.00,46.70,47.10,17940
NORTHRNINS, 2011-12-15, 43.00,43.10,41.10,41.90,159000
NPOLYMAR, 2011-12-15, 58.70,61.00,57.70,58.60,19835
NTC, 2011-12-15, 500.00,505.00,500.00,501.60,300
NTLTUBES, 2011-12-15, 61.50,64.70,61.50,63.00,1620
OCL, 2011-12-15, 64.90,64.90,62.80,63.20,21776
OLYMPIC, 2011-12-15, 115.50,118.90,113.20,114.30,101500
ONEBANKLTD, 2011-12-15, 42.20,44.70,42.20,43.00,518975
ORIONINFU, 2011-12-15, 48.70,50.50,47.20,49.70,299200
PARAMOUNT, 2011-12-15, 33.50,34.80,33.20,34.00,48750
PEOPLESINS, 2011-12-15, 39.40,40.00,38.00,38.70,85999
PF1STMF, 2011-12-15, 6.80,6.80,6.70,6.70,38000
PHARMAID, 2011-12-15, 173.00,173.90,168.00,171.10,34050
PHENIXINS, 2011-12-15, 73.20,73.50,71.00,72.90,99300
PHOENIXFIN, 2011-12-15, 59.80,60.80,58.50,59.60,68320
PHPMF1, 2011-12-15, 6.70,6.80,6.50,6.70,331500
PIONEERINS, 2011-12-15, 72.00,72.00,71.10,71.40,4500
PLFSL, 2011-12-15, 63.90,64.50,62.10,62.30,546875
POPULAR1MF, 2011-12-15, 6.70,6.80,6.70,6.70,242000
POPULARLIF, 2011-12-15, 247.00,247.90,240.10,245.70,18000
POWERGRID, 2011-12-15, 64.60,64.70,62.00,62.80,126505
PRAGATIINS, 2011-12-15, 64.00,66.40,64.00,65.40,4970
PRAGATILIF, 2011-12-15, 161.70,170.00,161.70,166.80,6000
PREMIERBAN, 2011-12-15, 30.90,31.40,30.60,30.80,396670
PREMIERLEA, 2011-12-15, 30.30,30.80,29.40,29.90,125840
PRIME1ICBA, 2011-12-15, 6.90,7.10,6.90,7.00,92500
PRIMEBANK, 2011-12-15, 43.00,44.20,42.70,43.30,353808
PRIMEFIN, 2011-12-15, 98.00,98.00,94.00,94.70,91710
PRIMEINSUR, 2011-12-15, 51.00,51.00,49.50,50.20,18550
PRIMELIFE, 2011-12-15, 190.20,197.90,190.10,193.80,2050
PRIMETEX, 2011-12-15, 33.70,33.70,32.30,33.10,70500
PROGRESLIF, 2011-12-15, 138.00,141.40,138.00,139.80,5500
PROVATIINS, 2011-12-15, 42.00,43.60,41.50,43.00,38000
PUBALIBANK, 2011-12-15, 49.00,50.00,48.10,48.70,515066
PURABIGEN, 2011-12-15, 80.90,85.00,80.90,81.90,2000
QSMDRYCELL, 2011-12-15, 51.00,51.90,49.50,50.00,87000
RAHIMAFOOD, 2011-12-15, 30.90,30.90,29.50,29.70,83500
RAHIMTEXT, 2011-12-15, 150.00,157.40,149.90,156.70,4650
RAKCERAMIC, 2011-12-15, 73.00,74.90,72.30,73.00,68340
RANFOUNDRY, 2011-12-15, 66.40,66.60,66.40,66.50,1000
RDFOOD, 2011-12-15, 32.60,32.60,31.70,32.20,301000
RELIANCE1, 2011-12-15, 10.10,10.10,10.10,10.10,1500
RENATA, 2011-12-15, 1191.00,1250.00,1191.00,1205.30,610
RENWICKJA, 2011-12-15, 70.50,76.00,70.50,76.00,10350
REPUBLIC, 2011-12-15, 45.10,47.00,45.10,46.10,26700
RNSPIN, 2011-12-15, 63.80,64.70,62.50,63.20,221800
RUPALIBANK, 2011-12-15, 102.00,102.00,98.10,100.60,2310
RUPALIINS, 2011-12-15, 110.00,110.00,104.20,107.80,142476
RUPALILIFE, 2011-12-15, 141.00,151.50,139.00,150.90,103780
SAFKOSPINN, 2011-12-15, 31.00,32.30,30.50,31.20,138000
SAIHAMTEX, 2011-12-15, 48.70,49.10,47.60,48.40,99000
SALAMCRST, 2011-12-15, 51.90,52.00,49.50,50.50,238000
SALVOCHEM, 2011-12-15, 32.90,32.90,30.00,30.10,166925
SAMORITA, 2011-12-15, 77.00,83.00,73.50,77.40,3130
SANDHANINS, 2011-12-15, 158.00,158.00,152.60,153.40,10206
SAPORTL, 2011-12-15, 57.00,57.20,54.50,55.30,50950
SEBL1STMF, 2011-12-15, 8.50,8.80,8.50,8.70,2000
SHAHJABANK, 2011-12-15, 31.50,32.00,31.40,31.80,297620
SHYAMPSUG, 2011-12-15, 12.10,12.10,12.10,12.10,700
SIBL, 2011-12-15, 25.50,25.50,24.90,25.30,1451768
SINGERBD, 2011-12-15, 227.90,227.90,214.00,219.30,17770
SINOBANGLA, 2011-12-15, 36.50,37.20,36.00,36.90,230500
SONARBAINS, 2011-12-15, 36.60,37.50,35.70,36.80,58920
SONARGAON, 2011-12-15, 31.80,32.00,30.00,30.70,57150
SOUTHEASTB, 2011-12-15, 29.60,30.10,29.30,29.50,802540
SPCERAMICS, 2011-12-15, 41.50,42.40,40.90,42.00,750687
SQUARETEXT, 2011-12-15, 111.00,111.00,108.10,108.60,36724
SQURPHARMA, 2011-12-15, 234.00,238.00,232.00,234.20,71670
STANCERAM, 2011-12-15, 30.50,30.90,29.70,30.40,10000
STANDARINS, 2011-12-15, 41.00,41.50,40.70,41.00,18500
STANDBANKL, 2011-12-15, 28.90,29.80,28.50,29.40,890990
SUMITPOWER, 2011-12-15, 75.00,75.40,73.20,73.50,173291
TAKAFULINS, 2011-12-15, 51.00,51.50,49.10,50.70,66000
TALLUSPIN, 2011-12-15, 78.00,79.40,76.50,77.90,111360
TITASGAS, 2011-12-15, 72.00,72.00,70.40,70.70,536850
TRUSTB1MF, 2011-12-15, 8.80,8.80,8.60,8.70,311000
TRUSTBANK, 2011-12-15, 39.50,40.00,39.00,39.50,196020
UCBL, 2011-12-15, 43.30,43.50,42.50,42.60,762292
ULC, 2011-12-15, 53.70,53.70,50.70,51.70,33220
UNIONCAP, 2011-12-15, 58.00,58.00,56.00,56.80,88500
UNITEDAIR, 2011-12-15, 23.40,24.00,23.20,23.40,2913775
UNITEDINS, 2011-12-15, 59.20,61.20,59.00,59.50,1820
USMANIAGL, 2011-12-15, 116.90,117.00,115.00,115.80,700
UTTARABANK, 2011-12-15, 78.90,79.50,77.90,78.40,651454
UTTARAFIN, 2011-12-15, 109.00,109.50,107.10,107.90,37720
ZAHINTEX, 2011-12-15, 41.70,42.30,40.60,41.10,387500
ZEALBANGLA, 2011-12-15, 13.70,14.10,13.50,13.60,1800
